Date,Close
3/21/83 16:00,2.73
3/22/83 16:00,2.72
3/23/83 16:00,2.73
3/24/83 16:00,2.77
3/25/83 16:00,2.77
3/28/83 16:00,2.78
3/29/83 16:00,2.78
3/30/83 16:00,2.89
3/31/83 16:00,2.94
4/4/83 16:00,2.91
4/5/83 16:00,2.91
4/6/83 16:00,2.94
4/7/83 16:00,2.98
4/8/83 16:00,3.06
4/11/83 16:00,3.17
4/12/83 16:00,3.28
4/13/83 16:00,3.3
4/14/83 16:00,3.38
4/15/83 16:00,3.39
4/18/83 16:00,3.44
4/19/83 16:00,3.39
4/20/83 16:00,3.33
4/21/83 16:00,3.41
4/22/83 16:00,3.36
4/25/83 16:00,3.38
4/26/83 16:00,3.36
4/27/83 16:00,3.28
4/28/83 16:00,3.34
4/29/83 16:00,3.25
5/2/83 16:00,3.22
5/3/83 16:00,3.22
5/4/83 16:00,3.16
5/5/83 16:00,3.13
5/6/83 16:00,3.19
5/9/83 16:00,3.3
5/10/83 16:00,3.38
5/11/83 16:00,3.36
5/12/83 16:00,3.39
5/13/83 16:00,3.38
5/16/83 16:00,3.31
5/17/83 16:00,3.31
5/18/83 16:00,3.33
5/19/83 16:00,3.31
5/20/83 16:00,3.3
5/23/83 16:00,3.25
5/24/83 16:00,3.28
5/25/83 16:00,3.28
5/26/83 16:00,3.31
5/27/83 16:00,3.36
5/31/83 16:00,3.28
6/1/83 16:00,3.41
6/2/83 16:00,3.34
6/3/83 16:00,3.47
6/6/83 16:00,3.69
6/7/83 16:00,3.63
6/8/83 16:00,3.59
6/9/83 16:00,3.52
6/10/83 16:00,3.53
6/13/83 16:00,3.56
6/14/83 16:00,3.52
6/15/83 16:00,3.55
6/16/83 16:00,3.55
6/17/83 16:00,3.48
6/20/83 16:00,3.5
6/21/83 16:00,3.41
6/22/83 16:00,3.42
6/23/83 16:00,3.34
6/24/83 16:00,3.34
6/27/83 16:00,3.3
6/28/83 16:00,3.2
6/29/83 16:00,3.22
6/30/83 16:00,3.28
7/1/83 16:00,3.38
7/5/83 16:00,3.34
7/6/83 16:00,3.38
7/7/83 16:00,3.36
7/8/83 16:00,3.36
7/11/83 16:00,3.48
7/12/83 16:00,3.38
7/13/83 16:00,3.33
7/14/83 16:00,3.36
7/15/83 16:00,3.33
7/18/83 16:00,3.33
7/19/83 16:00,3.31
7/20/83 16:00,3.31
7/21/83 16:00,3.27
7/22/83 16:00,3.28
7/25/83 16:00,3.3
7/26/83 16:00,3.33
7/27/83 16:00,3.34
7/28/83 16:00,3.31
7/29/83 16:00,3.25
8/1/83 16:00,3.22
8/2/83 16:00,3.2
8/3/83 16:00,3.16
8/4/83 16:00,3.23
8/5/83 16:00,3.19
8/8/83 16:00,3.17
8/9/83 16:00,3.13
8/10/83 16:00,3.19
8/11/83 16:00,3.22
8/12/83 16:00,3.23
8/15/83 16:00,3.31
8/16/83 16:00,3.31
8/17/83 16:00,3.38
8/18/83 16:00,3.44
8/19/83 16:00,3.44
8/22/83 16:00,3.47
8/23/83 16:00,3.48
8/24/83 16:00,3.42
8/25/83 16:00,3.38
8/26/83 16:00,3.38
8/29/83 16:00,3.33
8/30/83 16:00,3.36
8/31/83 16:00,3.36
9/1/83 16:00,3.33
9/2/83 16:00,3.34
9/6/83 16:00,3.36
9/7/83 16:00,3.36
9/8/83 16:00,3.36
9/9/83 16:00,3.36
9/12/83 16:00,3.36
9/13/83 16:00,3.3
9/14/83 16:00,3.31
9/15/83 16:00,3.28
9/16/83 16:00,3.3
9/19/83 16:00,3.3
9/20/83 16:00,3.33
9/21/83 16:00,3.41
9/22/83 16:00,3.38
9/23/83 16:00,3.36
9/26/83 16:00,3.25
9/27/83 16:00,3.17
9/28/83 16:00,3.2
9/29/83 16:00,3.23
9/30/83 16:00,3.25
10/3/83 16:00,3.22
10/4/83 16:00,3.22
10/5/83 16:00,3.22
10/6/83 16:00,3.28
10/7/83 16:00,3.25
10/10/83 16:00,3.25
10/11/83 16:00,3.16
10/12/83 16:00,3.08
10/13/83 16:00,3.11
10/14/83 16:00,3.13
10/17/83 16:00,3.16
10/18/83 16:00,3.11
10/19/83 16:00,3.11
10/20/83 16:00,3.09
10/21/83 16:00,2.98
10/24/83 16:00,2.95
10/25/83 16:00,2.89
10/26/83 16:00,2.97
10/27/83 16:00,2.97
10/28/83 16:00,2.98
10/31/83 16:00,2.98
11/1/83 16:00,2.95
11/2/83 16:00,2.94
11/3/83 16:00,2.94
11/4/83 16:00,2.95
11/7/83 16:00,2.92
11/8/83 16:00,2.91
11/9/83 16:00,2.94
11/10/83 16:00,2.95
11/11/83 16:00,3
11/14/83 16:00,3.08
11/15/83 16:00,3.09
11/16/83 16:00,3.11
11/17/83 16:00,3.11
11/18/83 16:00,3.09
11/21/83 16:00,3.09
11/22/83 16:00,3.14
11/23/83 16:00,3.16
11/25/83 16:00,3.14
11/28/83 16:00,3.03
11/29/83 16:00,3.11
11/30/83 16:00,3.16
12/1/83 16:00,3.06
12/2/83 16:00,3.11
12/5/83 16:00,3.09
12/6/83 16:00,3.03
12/7/83 16:00,3.14
12/8/83 16:00,3.19
12/9/83 16:00,3.25
12/12/83 16:00,3.22
12/13/83 16:00,3.3
12/14/83 16:00,3.3
12/15/83 16:00,3.22
